SN 2006kf 01 03 42 01.21 +08 11 03.16                                                                   12.037 009 11.748 011 11.442 010
SN 2006kf 02 03 41 59.31 +08 11 39.55                                                                   12.424 007 12.115 009 11.755 012
SN 2006kf 03 03 41 44.94 +08 11 52.19
SN 2006kf 04 03 41 40.59 +08 08 22.56 15.985 015                                  14.996 011
SN 2006kf 05 03 41 57.46 +08 10 42.10 16.674 008 15.302 015 14.747 015 14.523 015 15.701 011 14.961 014 13.753 007 13.461 011 13.145 010
SN 2006kf 06 03 42 00.90 +08 11 18.13 17.837 011 15.759 015 14.903 015 14.548 015 16.325 013 15.255 017
SN 2006kf 07 03 41 52.46 +08 13 30.97 18.216 019 16.249 007 15.429 008 15.098 007 16.790 011 15.773 008
SN 2006kf 08 03 41 50.05 +08 07 23.02 17.670 024 16.339 007 15.772 007 15.543 007 16.721 012 15.999 008
SN 2006kf 09 03 42 04.62 +08 13 21.68 18.841 033 17.501 012 16.942 009 16.701 008 17.907 022 17.164 012
SN 2006kf 10 03 41 41.81 +08 09 27.68 19.142 036 17.749 012 17.122 011 16.894 008 18.153 012 17.376 010 16.094 010 15.782 013 15.417 016
SN 2006kf 11 03 41 58.73 +08 06 21.38 19.951 069 18.131 009 17.276 010 16.903 007 18.644 016 17.616 012
SN 2006kf 12 03 42 02.58 +08 06 21.74 20.979 171 18.510 011 17.248 010 16.747 007 19.176 046 17.837 013
SN 2006kf 13 03 41 58.08 +08 09 39.13            18.485 016 17.138 009 16.520 010 19.223 029 17.775 024 15.389 009 14.905 010 14.239 012
SN 2006kf 14 03 41 53.59 +08 06 57.10            18.636 011 17.107 011 16.298 011 19.459 032 17.792 011
SN 2006kf 15 03 42 07.37 +08 07 43.18 21.077 189 18.634 012 17.430 015 16.905 007 19.299 052 17.983 013 15.859 008 15.359 012 14.734 011
SN 2006kf 16 03 41 58.99 +08 08 02.44            18.925 012 17.416 009 16.460 007 19.708 047 18.110 021
SN 2006kf 17 03 41 50.93 +08 07 42.13 20.145 086 18.777 012 18.061 016 17.734 026 19.285 031 18.372 021 16.865 036 16.503 017 16.090 025
SN 2006kf 18 03 41 53.00 +08 07 42.38 21.001 262 18.794 024 17.861 008 17.433 008 19.470 049 18.322 016 16.452 012 16.015 013 15.493 018
SN 2006kf 19 03 41 43.27 +08 08 54.46 21.037 213 19.106 015 17.818 008 17.287 008 19.811 044 18.407 018 16.166 013 15.695 013 15.039 013
SN 2006kf 20 03 41 53.18 +08 08 52.33 20.081 078 18.886 023 18.298 011 18.031 014 19.295 029 18.546 015 17.285 019 17.011 025 16.747 044
SN 2006kf 21 03 41 40.42 +08 12 05.62 20.370 107 18.919 018 18.336 010 18.093 012 19.290 030 18.574 015
SN 2006kf 22 03 42 05.09 +08 12 11.16 21.114 257 19.039 014 17.998 016 17.550 009 19.587 054 18.447 023
SN 2006kf 23 03 41 48.99 +08 11 08.23            19.680 025 18.214 015 16.827 011 20.461 164 18.809 019 15.257 008 14.717 012 14.135 011
SN 2006kf 24 03 42 01.08 +08 08 02.15 20.437 140 19.400 019 18.887 020 18.686 046 19.736 067 19.061 023
SN 2006kf 25 03 41 45.50 +08 09 43.92            19.619 023 18.029 016 16.803 007 20.363 072 18.730 021 15.273 009 14.732 010 14.148 010
SN 2006kf 26 03 42 07.38 +08 09 13.46 21.204 214 19.494 025 18.724 021 18.417 026 20.011 053 19.056 024
SN 2006kf 27 03 42 05.39 +08 13 09.52            19.991 055 19.073 027 18.690 020 20.579 089 19.484 067
SN 2006kf 28 03 42 11.51 +08 08 13.45                                                                   13.089 008 12.699 011 12.270 013
SN 2006kf 29 03 42 13.13 +08 07 04.01                                                                   14.622 008 14.169 018
SN 2006kf 30 03 41 44.71 +08 08 54.06                                                                   16.269 010 15.698 013 15.069 017
SN 2006kf 31 03 41 42.30 +08 11 04.16                                                                   16.374 012 15.842 009 15.205 019
SN 2006kf 32 03 41 42.38 +08 12 23.90                                                                   16.869 015 16.381 026 15.706 023
SN 2006kf 33 03 41 54.07 +08 06 41.80                                                                   17.000 017 16.372 015 15.827 028
SN 2006kf 34 03 41 45.97 +08 11 43.91                                                                   17.240 020 16.759 031 16.054 036
SN 2006kf 35 03 41 56.60 +08 06 39.60                                                                   17.551 033 16.836 023 16.389 034
SN 2006kf 36 03 41 44.12 +08 07 56.10                                                                   17.557 022 16.952 024 16.287 029
SN 2006kf 37 03 41 42.54 +08 08 21.16                                                                   17.787 030 17.389 034 16.915 051
SN 2006kf 38 03 41 50.88 +08 11 23.86                                                                   17.769 028 17.265 029 16.631 058
SN 2006kf 39 03 42 04.01 +08 09 12.10                                                                   17.926 029 17.345 035 16.734 044
SN 2006kf 40 03 42 13.77 +08 10 44.94                                                                   15.332 008 14.987 020
SN 2006kf 41 03 42 12.55 +08 09 02.92                                                                   11.772 009 11.495 014 11.284 014
SN 2006kf 42 03 42 10.33 +08 09 09.04                                                                   16.220 010 15.813 012 15.347 013
SN 2006kf 43 03 41 59.39 +08 09 14.62                                                                   16.513 009 15.967 015 15.340 021
SN 2006kf 44 03 41 46.61 +08 10 38.86                                                                   17.951 030 17.430 036 16.859 048
SN 2006kf 45 03 42 09.20 +08 07 12.94                                                                   16.106 020 15.774 014 15.387 024
SN 2006lu 01 09 15 04.87 -25 36 19.15 16.308 011                                  15.363 009 14.649 014
SN 2006lu 02 09 15 04.59 -25 40 02.93                                             15.119 011
SN 2006lu 03 09 15 34.20 -25 34 44.72
SN 2006lu 04 09 15 31.20 -25 37 38.96                                             15.259 011
SN 2006lu 05 09 15 24.95 -25 39 08.75                                                                   14.207 010 14.037 014 13.835 014
SN 2006lu 06 09 15 23.50 -25 36 42.05 16.159 011            14.776 015 14.718 015 15.287 009 14.858 008 16.177 018 15.680 017 15.072 033
SN 2006lu 07 09 15 20.38 -25 33 00.36                                                                   12.453 012 12.110 014 11.621 014
SN 2006lu 08 09 15 17.47 -25 37 12.47 16.559 011 15.352 015 14.861 014 14.687 011 15.701 009 15.036 008 18.021 069 17.735 119 17.707 259
SN 2006lu 09 09 15 11.17 -25 38 35.34 16.552 011 15.410 015 15.005 011 14.874 009 15.737 009 15.155 008 14.845 010 14.534 014 14.104 014
SN 2006lu 10 09 15 15.98 -25 39 36.07 17.528 010 15.868 009 15.193 010 14.929 009 16.343 007 15.457 008
SN 2006lu 11 09 15 15.08 -25 33 06.59 16.854 009 15.672 012 15.283 011 15.149 009 16.000 007 15.427 008 17.324 035 16.951 054 16.341 071
SN 2006lu 12 09 15 27.73 -25 35 10.46 17.243 009 15.820 012 15.316 010 15.160 009 16.217 007 15.508 008 14.026 010 13.778 014 13.447 014
SN 2006lu 13 09 15 37.63 -25 36 09.72 17.661 016 16.039 015 15.387 018 15.145 015 16.495 010 15.649 010 17.596 043 17.223 070 16.659 092
SN 2006lu 14 09 15 05.62 -25 34 44.26 19.195 063 16.618 019 15.498 013 15.065 011 17.227 008 15.999 008
SN 2006lu 15 09 15 23.34 -25 39 43.09 17.566 021 16.077 009 15.513 010 15.325 009 16.499 007 15.729 008
SN 2006lu 16 09 15 15.21 -25 35 38.94 17.214 009 16.076 011 15.717 009 15.610 011 16.383 007 15.845 007 17.419 041 16.924 071 16.418 074
SN 2006lu 17 09 15 24.71 -25 34 28.31 19.071 049 16.696 015 15.766 012 15.445 009 17.266 009 16.175 008 15.027 010 14.831 014 14.583 014
SN 2006lu 18 09 15 25.93 -25 36 20.52 19.238 042 16.756 008 15.789 010 15.471 009 17.349 007 16.210 008
SN 2006lu 19 09 15 07.12 -25 34 05.92 18.045 015 16.500 011 15.848 011 15.597 009 16.941 007 16.118 008
SN 2006lu 20 09 15 29.65 -25 35 32.86 20.006 102 17.233 014 15.834 015 14.660 013 18.072 008 16.416 008 16.209 018 15.887 019 15.475 031
SN 2006lu 21 09 15 34.78 -25 36 54.61 18.889 042 16.801 008 16.044 009 15.777 007 17.324 007 16.357 006 15.484 010 15.217 014 14.877 037
SN 2006lu 22 09 15 31.51 -25 33 14.54 17.603 018 16.446 009 16.073 007 15.946 007 16.765 007 16.208 006 13.289 010 12.832 014 12.297 014
SN 2006lu 23 09 15 13.36 -25 35 03.95 18.234 016 16.926 007 16.398 007 16.184 007 17.320 007 16.599 006 15.804 011 15.495 016 15.034 022
SN 2006lu 24 09 15 32.07 -25 38 59.75 19.154 035 17.446 007 16.813 007 16.584 008 17.907 007 17.064 006
SN 2006lu 25 09 15 28.15 -25 33 09.11 18.565 035 17.366 008 16.835 007 16.615 008 17.760 009 17.030 013
SN 2006lu 26 09 15 26.50 -25 37 27.73 19.425 045 17.581 008 16.848 007 16.561 007 18.101 007 17.148 006
SN 2006lu 27 09 15 09.70 -25 35 38.72 19.138 070 17.466 008 16.828 009 16.601 007 17.921 008 17.080 007 15.874 010 15.619 018 15.221 035
SN 2006lu 28 09 15 13.59 -25 38 37.64 21.436 278 18.413 008 16.981 013 15.596 012 19.300 024 17.571 014 14.594 010 14.242 014 13.739 014
SN 2006lu 29 09 15 17.99 -25 34 16.36 19.247 038 17.722 010 17.128 007 16.898 007 18.165 009 17.372 006
SN 2006lu 30 09 15 20.22 -25 35 05.28 19.440 093 17.782 013 17.135 007 16.907 007 18.244 010 17.396 006
SN 2006lu 31 09 15 11.47 -25 36 28.44                                                                   16.189 012 15.922 020 15.480 041
SN 2006lu 32 09 15 10.10 -25 36 05.94                                                                   16.274 019 15.858 020
SN 2006lu 33 09 15 11.09 -25 34 33.78                                                                   16.303 024
SN 2006lu 34 09 15 12.84 -25 37 24.89                                                                   16.384 015 16.187 027 15.829 043
SN 2006lu 35 09 15 22.38 -25 35 22.70                                                                   17.034 030 16.518 038 15.903 047
SN 2006lu 36 09 15 15.49 -25 36 26.89                                                                   17.016 027 16.577 040 15.883 048
SN 2006lu 37 09 15 14.29 -25 35 58.60                                                                   17.590 044 17.131 062 16.439 078
SN 2006lu 38 09 15 30.15 -25 36 45.36                                                                   14.629 010 14.261 014 13.760 014
SN 2006lu 39 09 15 34.51 -25 33 33.37                                                                   16.161 014 15.889 028 15.478 032
SN 2006lu 40 09 15 18.80 -25 35 02.65                                                                   17.292 047 16.709 045 15.860 093
SN 2006lu 41 09 15 13.32 -25 34 19.52                                                                   11.844 010 11.425 014 10.876 014
SN 2006lu 42 09 15 29.10 -25 34 51.64                                                                   14.417 010 14.122 014 13.694 014
SN 2006lu 43 09 15 20.43 -25 36 10.40                                                                   15.193 010 14.749 014 14.133 014
SN 2006lu 44 09 15 21.33 -25 36 08.93                                                                   15.014 010 14.675 014 14.267 014
SN 2006ob 01 01 51 32.60 +00 18 45.43 17.023 020 15.432 015 14.904 015 14.733 015 15.832 011 15.079 014
SN 2006ob 02 01 51 55.63 +00 18 24.01 15.535 011                                  14.736 011            13.374 008 13.160 010 12.893 012
SN 2006ob 03 01 52 04.48 +00 14 13.42 17.667 014 16.073 009 15.521 009 15.336 009 16.488 009 15.729 008 14.700 007 14.405 007 14.088 026
SN 2006ob 04 01 51 44.34 +00 16 30.29 18.290 021 16.315 009 15.558 009 15.241 009 16.796 009 15.874 008 14.421 007 14.061 007 13.603 021
SN 2006ob 05 01 51 34.35 +00 18 24.59 17.392 013 16.103 009 15.665 009 15.503 009 16.461 009 15.824 008
SN 2006ob 06 01 51 38.10 +00 17 44.66 19.260 048 17.174 009 16.373 009 16.055 014 17.682 010 16.716 011
SN 2006ob 07 01 52 02.97 +00 14 14.03 18.502 026 17.235 009 16.692 009 16.464 010 17.618 016 16.899 008 15.783 011 15.452 009 15.057 026
SN 2006ob 08 01 51 44.39 +00 14 01.82 18.717 065 17.233 011 16.687 009 16.497 009 17.613 017 16.894 008 15.822 006 15.528 007 15.176 030
SN 2006ob 09 01 51 56.47 +00 16 56.60 18.747 031 17.387 009 16.933 009 16.757 009 17.759 016 17.107 008 16.143 009 15.885 014 15.576 037
SN 2006ob 10 01 51 46.04 +00 13 44.36 20.984 216 18.281 010 17.161 009 16.688 012 18.874 016 17.678 011 15.737 007 15.314 007 14.723 025
SN 2006ob 11 01 51 49.65 +00 16 59.05 21.312 295 18.786 016 17.439 009 16.741 009 19.518 019 18.046 009 15.668 008 15.223 007 14.631 030
SN 2006ob 12 01 51 53.15 +00 16 56.24            19.386 024 18.108 020 17.346 009 20.098 030 18.668 013 16.240 010 15.819 012 15.249 033
SN 2006ob 13 01 52 03.34 +00 12 04.46            19.535 014 18.245 010 17.239 009 20.275 034 18.788 012 16.012 009 15.537 014 15.010 054
SN 2006ob 14 01 51 37.07 +00 12 15.41            20.286 026 18.866 012 17.667 009 21.332 084 19.458 030
SN 2006ob 15 01 51 39.76 +00 13 42.38 20.672 167 19.224 013 18.867 012 18.751 017 19.541 026 19.016 012
SN 2006ob 16 01 51 59.27 +00 12 50.33            20.143 028 18.789 012 17.515 011 20.846 057 19.372 041 16.139 009 15.647 008 15.188 025
SN 2006ob 17 01 51 59.89 +00 18 08.03 20.985 236 19.927 029 19.332 016 18.977 027 20.491 043 19.497 027
SN 2006ob 18 01 51 48.68 +00 15 12.82 21.091 236 19.769 015 19.257 014 18.839 199 20.074 032 19.470 033
SN 2006ob 19 01 51 41.18 +00 15 34.20            20.702 034 19.812 024 19.385 031 20.976 065 20.321 045
SN 2006ob 20 01 52 00.41 +00 17 56.40            20.957 054 19.588 019 18.409 013 21.683 161 20.211 036 17.065 022 16.579 018 16.037 040
SN 2006ob 21 01 51 53.48 +00 17 41.96 20.869 198 19.851 017 19.752 022 19.910 046 19.948 035 19.772 023
SN 2006ob 22 01 52 02.91 +00 14 29.08            20.752 038 19.522 019 18.356 012 21.574 131 20.001 030 17.047 018 16.582 014 16.096 031
SN 2006ob 23 01 52 00.18 +00 13 31.15 21.185 262 20.594 044 19.652 020 19.187 026 21.031 219 20.029 056
SN 2006ob 24 01 51 36.50 +00 18 06.05 19.891 087 19.900 029 19.669 024 19.541 063 20.013 040 19.836 048
SN 2006ob 25 01 51 48.27 +00 13 03.65            21.120 070 19.904 026 19.369 030 21.438 214 20.474 046
SN 2006ob 26 01 52 01.93 +00 20 52.44                                                                   12.188 015 11.713 014
SN 2006ob 27 01 51 40.22 +00 20 56.18                                                                   16.459 022 16.018 013
SN 2006ob 28 01 51 50.06 +00 11 16.22                                                                   15.325 011 15.071 010 14.811 053
SN 2006ob 29 01 52 10.40 +00 20 05.82                                                                   12.946 012 12.621 012
SN 2006ob 30 01 51 56.67 +00 11 19.97                                                                   15.619 016 15.245 012 14.789 034
SN 2006ob 31 01 51 56.82 +00 12 49.64                                                                   12.348 009 12.102 008 11.845 022
SN 2006ob 32 01 52 03.53 +00 10 31.84                                                                   16.196 012 15.680 010 15.151 049
SN 2006ob 33 01 52 06.94 +00 14 15.40                                                                   16.298 008 16.035 009 15.757 022
SN 2006ob 34 01 52 07.87 +00 16 32.95                                                                   12.690 008 12.436 008 12.159 022
SN 2006ob 35 01 51 42.88 +00 11 42.76                                                                   16.929 020 16.450 021 15.901 059
SN 2006ob 36 01 51 54.33 +00 11 50.60                                                                   17.041 025 16.494 020 15.999 036
SN 2006ob 37 01 51 50.56 +00 13 57.68                                                                   17.604 021 17.059 025 16.521 069
SN 2006ob 38 01 52 10.36 +00 18 09.00                                                                   17.668 019 17.271 038
SN 2006ob 39 01 52 06.38 +00 14 01.90                                                                   17.787 023 17.315 035 16.943 072
SN 2006ob 40 01 52 05.62 +00 16 18.48                                                                   17.086 012 16.593 018 16.042 035
SN 2006ob 41 01 51 45.10 +00 15 11.74                                                                   17.762 023 17.252 029 16.798 055
SN 2006os 01 02 54 56.63 +16 04 13.58 17.294 018 15.444 015 14.717 015 14.450 015 15.954 011 15.041 033 13.652 013 13.324 012 12.930 014
SN 2006os 02 02 54 54.24 +16 04 15.20 18.278 037 16.259 007 15.440 007 15.079 007 16.826 012 15.776 013 14.166 013 13.780 013 13.263 014
SN 2006os 03 02 54 54.13 +16 02 03.23 18.438 045 16.276 008 15.459 007 15.121 007 16.819 012 15.805 012 14.227 010 13.853 008 13.395 010
SN 2006os 04 02 55 02.76 +15 57 57.46 19.056 071 16.658 009 15.673 007 15.290 007 17.242 010 16.111 011 14.368 012 13.955 012 13.415 010
SN 2006os 05 02 54 59.78 +16 01 39.83            17.345 007 15.925 007 15.191 007 18.094 011 16.575 019 14.029 010 13.551 009 12.883 010
SN 2006os 06 02 55 07.38 +16 04 42.67 18.441 043 16.695 007 15.963 007 15.650 007 17.200 012 16.279 010 14.829 014 14.493 019 14.060 024
SN 2006os 07 02 54 51.99 +16 03 35.24 18.415 044 16.892 007 16.258 007 15.995 007 17.341 021 16.512 013
SN 2006os 08 02 54 56.15 +16 03 39.46 19.908 162 17.455 007 16.511 007 16.132 007 18.048 008 16.936 017 15.219 014 14.823 020 14.281 014
SN 2006os 09 02 55 15.72 +16 03 39.49 19.803 150 17.458 007 16.514 007 16.118 007 18.035 020 16.939 014 15.211 013 14.815 017 14.291 014
SN 2006os 10 02 55 01.84 +16 00 55.66            17.526 012 16.555 007 16.123 007 18.111 010 16.988 013 15.174 010 14.764 010 14.190 010
SN 2006os 11 02 55 17.55 +16 02 32.42            17.649 010 16.531 007 16.075 007 18.310 016 17.049 013 15.106 013 14.676 010 14.071 010
SN 2006os 12 02 54 52.67 +16 03 07.27 18.518 048 17.357 008 16.883 007 16.700 007 17.727 017 17.077 010 16.007 016 15.743 015 15.449 029
SN 2006os 13 02 55 10.17 +16 02 22.09 19.106 096 17.881 010 17.413 032 17.241 007 18.255 024 17.619 009 16.593 017 16.273 026 16.017 037
SN 2006os 14 02 54 49.53 +16 03 40.72 19.173 086 17.724 007 17.050 007 16.772 007 18.195 024 17.331 012
SN 2006os 15 02 54 50.08 +15 58 52.18 19.373 102 17.743 009 17.136 007 16.882 007 18.199 012 17.395 014
SN 2006os 16 02 54 54.16 +16 04 39.04            18.555 011 17.116 007 16.011 008 19.443 030 17.738 017 14.629 015 14.135 012 13.516 014
SN 2006os 17 02 54 50.07 +16 00 52.42            18.289 012 17.207 007 16.733 008 18.908 027 17.708 014
SN 2006os 18 02 55 04.33 +16 03 24.88            18.604 011 17.180 007 16.482 011 19.370 033 17.850 013 15.341 014 14.885 014 14.221 025
SN 2006os 19 02 55 06.87 +16 03 57.17            18.598 013 17.191 007 16.457 007 19.327 023 17.844 015 15.262 015 14.806 017 14.220 014
SN 2006os 20 02 55 00.58 +16 03 07.96            18.338 009 17.330 010 16.937 007 18.923 028 17.787 010 16.004 010 15.605 010 15.023 025
SN 2006os 21 02 55 08.27 +15 59 48.66 18.995 073 17.920 011 17.415 007 17.217 007 18.341 009 17.614 011 16.536 012 16.274 018 15.841 032
SN 2006os 22 02 55 16.72 +16 03 31.39            19.149 015 17.682 010 16.623 007 20.015 051 18.337 012
SN 2006os 23 02 55 04.56 +16 02 24.22            19.419 036 18.028 011 17.268 009 20.243 044 18.705 016 16.102 014 15.614 009 15.007 015
SN 2006os 24 02 54 54.84 +16 01 12.00 20.185 212 18.922 021 18.305 009 18.043 009 19.395 039 18.591 018 17.267 029 16.959 036 16.529 060
SN 2006os 25 02 55 13.36 +15 56 42.86            19.823 020 18.343 014 17.377 011 20.604 060 19.008 036
SN 2006os 26 02 54 46.31 +16 01 55.52 20.398 263 18.988 012 18.476 015 18.270 014 19.468 030 18.699 016
SN 2006os 27 02 55 05.39 +16 04 16.68            19.595 019 18.755 011 18.397 018 20.074 045 19.133 023 17.546 027 17.155 050 16.704 159
SN 2006os 28 02 54 57.63 +15 59 10.07            20.341 029 19.058 016 18.495 015 21.324 118 19.550 041
SN 2006os 29 02 54 57.70 +16 01 19.81            20.753 045 19.322 024 18.486 013 21.559 212 19.974 051
SN 2006os 30 02 54 51.02 +16 02 02.69            20.818 066 19.342 027 18.453 013 21.588 161 19.916 050
SN 2006os 31 02 54 50.28 +15 57 58.03            21.026 056 19.712 024 19.033 022 21.573 154 20.324 071
SN 2006os 32 02 54 47.16 +15 59 56.87            21.358 073 20.073 035 19.297 032            20.462 075
SN 2006os 33 02 55 21.67 +16 03 09.68                                                                   12.185 010 11.849 011 11.435 020
SN 2006os 34 02 55 08.93 +16 04 55.09                                                                   13.220 015 12.941 014 12.595 015
SN 2006os 35 02 55 24.28 +16 04 57.72                                                                   16.725 032 16.248 040 15.609 055
SN 2006os 36 02 55 02.65 +16 00 36.14                                                                   16.984 023 16.441 019 15.783 031
SN 2006os 37 02 55 03.31 +16 00 06.62                                                                   17.335 016 16.794 031 16.297 049
SN 2006os 38 02 55 16.09 +16 01 06.13
SN 2006os 39 02 55 24.60 +16 02 44.48                                                                   13.493 012 12.931 014 12.390 014
SN 2006os 40 02 55 18.89 +16 03 33.95                                                                   15.484 014 14.994 014 14.310 014
SN 2006os 41 02 55 21.83 +15 58 35.98                                                                   17.075 016 16.538 024 15.896 042
SN 2006os 42 02 55 21.08 +16 02 17.34                                                                   14.812 011 14.316 011 13.683 010
SN 2007A  01 00 25 24.89 +12 51 54.90 15.191 016 14.105 015 13.737 015 13.590 015 14.369 016 13.808 014 12.937 009 12.669 016 12.470 019
SN 2007A  02 00 25 23.45 +12 54 19.91                                                                   11.590 009 11.317 017 11.106 020
SN 2007A  03 00 25 22.28 +12 52 34.72 15.236 016 13.997 015 13.548 015 13.375 015 14.309 015            12.681 009 12.402 016 12.182 014
SN 2007A  04 00 25 20.22 +12 49 58.84                                                                   11.737 011 11.437 017
SN 2007A  05 00 25 14.04 +12 52 54.59 15.117 016 13.943 015 13.441 015 13.257 015 14.221 014            12.526 009 12.229 017 11.982 015
SN 2007A  06 00 25 27.91 +12 54 32.44 15.785 011 14.498 045 14.014 032 13.837 018 14.854 019 14.162 010 13.148 012 12.856 016 12.624 014
SN 2007A  07 00 25 14.54 +12 56 11.47 17.136 019 15.532 029 14.934 026 14.711 027 15.975 024 15.160 010 13.970 013 13.647 028 13.347 020
SN 2007A  08 00 25 17.22 +12 49 16.97 17.576 026 16.120 069 15.553 035 15.359 025 16.526 016 15.738 014 14.618 015 14.303 018 14.029 020
SN 2007A  09 00 25 25.54 +12 51 12.56 17.553 016 16.122 021 15.598 021 15.404 020 16.543 011 15.793 010 14.718 010 14.381 014 14.116 014
SN 2007A  10 00 25 23.35 +12 53 12.55 17.462 014 16.117 018 15.618 028 15.419 021 16.528 011 15.804 010 14.723 011 14.404 017 14.124 023
SN 2007A  11 00 25 21.89 +12 54 31.21 17.557 021 16.327 024 15.858 023 15.675 024 16.705 024 16.031 010 14.993 010 14.687 017 14.424 051
SN 2007A  12 00 25 00.61 +12 53 18.96 19.341 115 17.493 026 16.808 039 16.563 034 17.992 016 17.090 014
SN 2007A  13 00 25 21.96 +12 50 52.69 18.808 054 17.292 012 16.795 014 16.608 015 17.727 015 16.994 010 15.918 012 15.608 014 15.379 144
SN 2007A  14 00 25 21.22 +12 55 18.52 19.088 054 17.677 016 17.134 024 16.934 020 18.135 012 17.368 010 16.189 011 15.862 027 15.594 050
SN 2007A  15 00 25 10.00 +12 56 45.42 19.162 110 17.831 014 17.274 028 17.053 021 18.288 029 17.503 010 16.311 021 16.015 063 15.818 062
SN 2007A  16 00 24 59.88 +12 50 34.62            18.882 097 17.431 017 16.398 015 19.745 065 18.096 021
SN 2007A  17 00 25 26.07 +12 53 06.36            18.664 015 17.438 016 16.905 019 19.423 027 18.001 011 15.874 010 15.400 022 14.830 018
SN 2007A  18 00 25 33.33 +12 50 48.05 19.524 102 18.054 033 17.516 018 17.286 010 18.492 018 17.726 010 16.556 020 16.196 035 15.877 106
SN 2007A  19 00 25 00.25 +12 50 27.71            18.932 110 17.947 027 17.528 025 19.504 054 18.311 023
SN 2007A  20 00 25 20.20 +12 56 45.06            19.922 036 18.448 022 17.445 035 20.758 137 19.148 024 16.134 032 15.625 049 15.093 032
SN 2007A  21 00 25 31.53 +12 49 55.88            19.680 033 18.357 027 17.122 018 20.368 062 18.922 020 15.666 022 15.144 018 14.642 021
SN 2007A  22 00 25 20.79 +12 51 46.66            20.099 035 18.692 016 18.039 014 20.879 167 19.321 027 16.932 047 16.454 035 15.866 049
SN 2007A  23 00 25 09.61 +12 51 59.76            19.493 022 18.721 016 18.436 026 19.996 045 19.077 021
SN 2007A  24 00 25 10.42 +12 54 37.80            19.875 032 18.573 014 17.846 024 20.629 079 19.203 037 16.658 022 16.203 030 15.721 089
SN 2007A  25 00 25 30.45 +12 48 03.35                                                                   15.024 017 14.560 014 14.104 020
SN 2007A  26 00 25 19.88 +12 50 10.43                                                                   16.175 026 15.623 016 15.177 040
SN 2007A  27 00 25 13.31 +12 51 53.32                                                                   17.045 036 16.613 041 15.961 052
SN 2007A  28 00 25 09.55 +12 48 42.01                                                                   15.976 018 15.479 017 14.976 030
SN 2007A  29 00 25 21.02 +12 55 48.90                                                                   17.038 053 16.501 091 16.013 053
SN 2007A  30 00 25 36.04 +12 52 53.69                                                                   16.609 021 16.053 038 15.640 040
SN 2007A  31 00 25 26.83 +12 53 39.95                                                                   17.550 046 17.140 055 16.349 072
SN 2007A  32 00 25 18.76 +12 57 49.97                                                                   16.616 031 16.159 030 15.573 052
SN 2007N  01 12 48 49.93 -09 25 40.94 15.191 016 14.069 014 14.224 014 14.311 015 14.161 028 14.079 010
SN 2007N  02 12 49 07.72 -09 27 40.43 15.765 016 14.617 014 14.214 014 14.025 015 14.941 014 14.353 015 13.431 008 13.184 010 12.877 010
SN 2007N  03 12 49 04.18 -09 23 51.07 16.268 024 14.814 014 14.343 014 14.128 015 15.199 012 14.515 010 13.492 012 13.252 014 12.931 012
SN 2007N  04 12 48 59.31 -09 25 56.68 15.872 016 14.484 014 14.028 014 13.823 015 14.852 024 14.193 015 13.225 013 12.994 020 12.727 049
SN 2007N  05 12 48 56.49 -09 27 38.70 16.289 012 15.107 008 14.715 011 14.574 007 15.437 010 14.856 007 14.002 014 13.789 020 13.485 016
SN 2007N  06 12 48 56.73 -09 23 26.48 17.557 021 16.096 008 15.482 008 15.193 007 16.536 011 15.733 008 14.410 012 14.102 014 13.628 015
SN 2007N  07 12 48 55.03 -09 25 40.91 19.951 074 17.049 015 15.678 007 14.483 007 17.870 017 16.289 016 13.096 014 12.631 010 12.293 139
SN 2007N  08 12 49 10.21 -09 30 56.81 17.666 038 16.394 009 15.975 011 15.816 007 16.742 012 16.126 010 15.200 012 14.928 023 14.624 019
SN 2007N  09 12 49 06.42 -09 25 42.78 18.560 017 17.184 010 16.666 008 16.459 008 17.581 019 16.873 007 15.797 008 15.533 024 15.152 022
SN 2007N  10 12 48 48.41 -09 24 37.80 20.400 141 17.851 013 16.796 007 16.368 009 18.454 011 17.285 010
SN 2007N  11 12 49 04.12 -09 29 49.99 20.564 088 18.297 012 17.380 011 17.008 007 18.827 016 17.787 009 16.158 011 15.788 012 15.225 019
SN 2007N  12 12 48 50.02 -09 26 53.56 18.585 020 17.699 009 17.425 013 17.313 013 17.963 010 17.534 008
SN 2007N  13 12 49 08.41 -09 29 56.80 21.114 175 18.791 012 17.646 012 17.168 007 19.401 030 18.185 008 16.225 017 15.810 019 15.184 011
SN 2007N  14 12 48 56.11 -09 24 52.20 20.126 066 18.993 009 18.130 008 17.643 012 19.545 058 18.379 054 16.563 019 16.008 014 15.304 015
SN 2007N  15 12 48 46.45 -09 23 19.54 19.585 074 18.604 008 18.233 010 18.058 009 18.912 034 18.363 012
SN 2007N  16 12 49 17.60 -09 29 14.57 21.292 210 19.592 024 18.277 009 17.365 007 20.419 107 18.876 014 16.134 009 15.634 021 15.049 014
SN 2007N  17 12 49 15.21 -09 29 46.36 20.496 086 18.967 017 18.359 013 18.082 016 19.400 022 18.576 011 17.397 024 17.053 027 16.580 042
SN 2007N  18 12 48 49.70 -09 25 05.84            19.703 019 18.346 008 17.518 008 20.405 046 18.973 018
